date,weighted_price,ma_20,ma_60,ma_120,ma_240
2023-11-15,235.09127120472112,202.12639205171342,209.47792459286723,220.2821474945973,213.29260954724793
2023-11-16,224.0144569909179,202.80401654475787,209.45846477929794,219.97335434743718,213.38831279330043
2023-11-17,197.0015366351959,202.8147507272878,209.0995402306806,219.55281177419576,213.39848880947068
2023-11-20,208.2324129554842,203.4776861143543,208.81778096126598,219.53754903541596,213.47405713214866
2023-11-21,212.64113117705318,204.7150553175027,208.7343116971234,219.38988512191673,213.56364895747737
2023-11-22,215.3978026316505,206.94009115474486,208.55892952109033,219.22795394228973,213.624976789903
2023-11-24,215.80045682972724,208.700428040401,208.76285037960355,219.20975281557818,213.6731589182859
2023-11-27,197.8328086606083,209.18986806338268,208.5220070533614,219.0468271027403,213.67343393448706
2023-11-28,206.47734792596347,209.72093172129863,208.2712899624794,219.00263483016244,213.70405640581376
2023-11-29,224.27132286637521,209.08633972828858,208.2432943642063,219.06136462492128,213.8069535145583
2023-11-30,213.4560829066973,209.44378038129918,208.2230053929112,218.981181370723,213.90722293657572
2023-12-01,224.76043221841775,209.8494378640427,208.5151114827458,218.94725139123338,214.0270170285601
2023-12-04,212.84479106399675,209.57620442715398,208.4644868858997,218.78013649960639,214.09769018243017
2023-12-05,205.98699606969637,209.8944860538244,208.0265177232798,218.62911756188183,214.18702637727958
2023-12-06,205.97741972506773,210.50902667956774,207.7956605663731,218.32602996201746,214.25149879796362
2023-12-07,206.4973156154618,211.4398990539302,207.41963124407246,218.15752124992272,214.32536291550926
2023-12-08,217.96270621498212,212.63674470518558,207.4625630783634,218.04802387093244,214.4411097979352
2023-12-11,220.66947624239262,213.82357420917447,207.64379164349256,218.09309780092818,214.59727339651684
2023-12-12,227.26766370778344,214.69579800493415,207.71635314016848,218.2168574652268,214.79912786703892
2023-12-13,234.38480715418262,215.32841193981875,208.04209325481636,218.4352942253584,215.00293226393208
2023-12-14,249.76831723303175,216.06226424123435,208.84974407199937,218.75719055562098,215.27241105166647
2023-12-15,232.00066048306624,216.46157441584174,209.25184400196056,218.85187871179005,215.4868717865222
2023-12-18,232.971783802733,218.26008677421856,209.68408485607932,218.82029530159147,215.68363841448647
2023-12-19,240.0758596755965,219.85225911022422,210.24827866635437,218.9010237680596,215.93558563367267
2023-12-20,250.8966644610382,221.76503577442344,211.1132618895328,219.1336317818787,216.1998033531555
2023-12-21,293.2135588020566,225.65582358294373,212.31438513484636,219.5699486856817,216.61204838119454
2023-12-22,276.3402500663165,228.68281324477326,213.348210005966,219.89415984009034,216.96136343812105
2023-12-26,284.6901452309828,233.0256800732919,214.46335020178225,220.41389768240788,217.3296375581682
2023-12-27,294.6624082362433,237.43493308880593,215.92945043289964,221.0774325696079,217.72928042498125
2023-12-28,245.52149543779427,238.4974417173769,216.6943512806875,221.20275698704563,217.96939852487
2023-12-29,254.86570262764465,240.56792270342424,217.4261054091553,221.2683448851731,218.22618607576678
2024-01-02,250.2651009871459,241.84315614186067,218.20294291178666,221.30145979462293,218.49260966983672
2024-01-03,242.75329118131958,243.33858114772684,218.6779067601875,221.19424666814584,218.70028087679617
2024-01-04,245.45863137636454,245.31216291306018,219.2027129252361,221.31419812951833,218.95955257408977
2024-01-05,240.92576485299202,247.0595801694564,219.60279562682868,221.3102281003011,219.11132488561532
2024-01-08,235.02799493880212,248.48611413562344,219.8848394017419,221.18857562509402,219.25962030805502
2024-01-09,216.49828471783417,248.41289306076607,220.05860856263178,220.84779768070453,219.36232401465043
2024-01-10,236.13690425323745,249.1862644613083,220.66406278261874,220.71767865611778,219.56048566022363
2024-01-11,223.57501743596663,249.00163214771746,221.0046191154303,220.8384743450201,219.65715743697768
2024-01-12,225.43463574631045,248.5541235773238,221.49415768658884,220.84501386866714,219.76444980268005
2024-01-16,242.10674638189295,248.1710450347669,222.11990044257158,220.9010840389328,219.94558429877569
2024-01-17,231.5707553257629,248.14954977690172,222.4717135791671,220.84636451090103,219.98314353075432
2024-01-18,248.5479949787228,248.92836033570126,223.3343992790692,220.94282003454083,220.15394356269238
2024-01-19,230.70618546108963,248.45987662497586,223.92994061651814,220.93542982221734,220.21282222860455
2024-01-22,234.35653865359936,247.63287033460392,224.70432047551003,220.56001956083307,220.30898108742076
2024-01-23,216.14599871879264,243.77949233044075,225.45846902270978,219.61433099388105,220.29199379403954
2024-01-24,218.79432414571608,240.90219603441068,226.09514577319496,219.49700156240226,220.2865206810633
2024-01-25,239.12254022302463,238.62381578401283,226.94645464022912,219.57943913705532,220.08777700923773
2024-01-26,216.5449476236698,234.71794275338416,227.29126918782956,219.5184269607193,220.08013560867644
2024-01-29,240.86413200238508,234.48507458161367,227.35628534242636,219.64261445293232,220.1181688511886
2024-01-30,227.73285080698577,233.1284319905807,227.7133783584347,219.72632964709075,220.08244789661796
2024-01-31,216.7961113592637,231.45498250918658,227.7158588383633,219.64845955035466,220.06388126116948
2024-02-01,230.67334193528637,230.85098504688494,227.92192354058858,219.72593439866972,220.09801745375538
2024-02-02,249.05962172341754,231.03103456423764,228.7458945103741,220.00701358804204,220.21023754994155
2024-02-05,253.95188622085726,231.68234063263088,229.75031582721837,220.2719169098754,220.3876757062234
2024-02-06,252.01256272275293,232.5315690218284,230.81919407046064,220.42214027868573,220.58423486655485
2024-02-07,287.1762978609431,236.06546967898385,232.37170248164517,221.03652232124148,220.85211628779035
2024-02-08,421.85268889728616,245.35125891118628,236.12036586055635,222.71944388230673,221.7478881620676
2024-02-09,313.42113122755745,249.84356460076583,237.84699825113915,223.53133759912296,222.16853605969746
2024-02-12,281.69695845958597,252.65668073642965,238.84640541785743,224.03114469264014,222.44992496791994
2024-02-13,273.9503424912829,254.2488605418991,239.4940566059668,224.48599059941702,222.74344951854678
2024-02-14,295.6708438315743,257.45386496718965,240.6883297199777,225.07339724963782,223.12921627792213
2024-02-15,308.16985258869346,260.4349578476882,242.54113498586932,225.8203376082749,223.532489974666
2024-02-16,264.75943342609384,262.1376202459384,243.48325199371283,226.1505164774894,223.74610807895348
2024-02-20,255.7718846873862,263.20838754762775,244.2020978855517,226.46820479133754,223.98118273000892
2024-02-21,260.96411818184276,265.44929352078026,244.96153647805488,226.76023299957262,224.19764432746965
2024-02-22,280.53739367380393,268.53644699718467,246.0404854254562,227.40166790252988,224.47528338892855
2024-02-23,295.0283122539248,271.33173559872967,247.6604104853448,228.09120876935313,224.87329532225107
2024-02-26,247.54798454032888,272.8818874445626,248.34492109558423,228.30810552903182,225.00250493870317
2024-02-27,270.3916981686947,274.3582657528781,249.11359401728956,228.67844419074797,225.20549539222785
2024-02-28,266.66726264207045,276.30498634463237,250.0004470128791,229.11172620289517,225.41791830446164
2024-02-29,297.4046073012625,280.3354111417323,251.21118326425986,229.8631473735028,225.69934724635758
2024-03-01,302.85563141094167,283.94452561551503,252.71136393670892,230.58792541130433,226.11479859216573
2024-03-04,324.4745091508697,287.7152699868876,254.68615582139515,231.35633677233747,226.57628667758948
2024-03-05,264.61458910628363,288.24840513115896,255.66344197774876,231.72955127206095,226.7459261132406
2024-03-06,263.8947344314864,288.84251371659565,256.6200656246825,232.01984843437748,226.90319551184402
2024-03-07,308.7040396845816,289.91890080777756,258.1324211825092,232.79749213043627,227.26880761249814
2024-03-08,277.87615484363266,282.7200741050949,259.08586582586315,233.36482873467787,227.4952137363104
2024-03-11,286.6125419981152,281.3796446436228,260.074947130702,233.89565013543526,227.83022827701905
2024-03-12,264.5224249308649,280.5209179671867,260.5772407603134,234.30966700756488,228.02289117032174
2024-03-13,276.06916096724734,280.6268588909849,261.0155881558837,234.9326661139415,228.30101876342667
2024-03-14,263.1428061445988,279.00045700663617,261.5346239169092,235.39323395943487,228.5121199065346
2024-03-15,237.32125874329716,275.45802731436635,261.60711516591863,235.64560001099895,228.57613345668898
2024-03-18,278.73314360385064,276.1567128232542,262.25140323138953,236.24984094887193,228.83666227084206
2024-03-19,305.297289340704,278.63298305592014,263.1580803127173,237.135671101125,229.24738243595672
2024-03-20,282.26784775700753,279.69816953467836,262.97565179529977,237.6450184650731,229.53540013601318
2024-03-21,285.016341840175,279.9221169429969,263.12025332486405,238.23423166541505,229.8722089046828
2024-03-22,278.5738605817822,279.09939435938975,263.0183152473774,238.74083272457986,230.11854358330632
2024-03-25,260.2391291233852,279.73395158854254,262.44459392882976,239.18702218086472,230.31463859221802
2024-03-26,244.22507487668597,278.4256204239422,262.422986919478,239.55866910008274,230.44764450716787
2024-03-27,279.89458124289035,279.08698635398315,262.8401348963987,240.133120152777,230.7205747427594
2024-03-28,255.2660162655369,276.9800568021968,262.9234834843719,240.56321319807927,230.93887218979032
2024-04-01,297.1250566814678,276.69352806572317,263.82967957604103,241.2537931681143,231.27314819176368
2024-04-02,289.2869554440168,274.9341503803805,264.5601516438353,241.8814322845357,231.55523257997777
2024-04-03,282.61540372191837,275.8341911111623,265.2549789583174,242.42888729257302,231.85022600239228
2024-04-04,258.35545773693235,275.55722727643456,265.6437700049529,242.7643047033474,232.0988129956469
2024-04-05,256.5144483378279,272.94774770909686,266.31070606528607,243.18465731395892,232.36583178614555
2024-04-08,307.9775200469028,274.4528159692603,267.50804966184717,244.08605622223297,232.73101836425909
2024-04-09,251.13109080627416,272.6787434096683,267.9673175513523,244.4859683333913,232.97016270649448
2024-04-10,244.7791676114636,271.69158054369825,268.28972641577155,244.8919420511802,233.181063667173
2024-04-11,246.85623449069197,270.2309342198705,268.36888455091815,245.24439249674484,233.4045423266743
2024-04-12,246.04675166833226,269.37613149605716,268.6101511566277,245.5409323678974,233.6207149861896
2024-04-15,258.97002882946606,270.4585700003656,268.7838517208067,246.05912549993798,233.87386808617674
2024-04-16,263.181138036671,269.6809697220066,269.32510093039974,246.62752077345894,234.15864931851624
2024-04-17,262.2410765635566,267.52815908314926,269.78984322889903,247.24708185220453,234.37865462155196
2024-04-18,255.7931501184849,266.2044242012231,270.4506290855606,247.95454905413516,234.52102416194282
2024-04-19,228.55689736996658,263.3814519777127,270.6133386392981,248.35424220624654,234.44589244144885
2024-04-22,232.07979269548701,261.0567485833979,270.4959595138391,248.72120707703414,234.48866597637195
2024-04-23,233.7108682519122,259.7303355398243,270.7820581909765,249.03666368940304,234.62536619303813
2024-04-24,235.93584445903713,259.3158740189418,270.69992006525405,249.02810270384023,234.72322456310638
2024-04-25,236.31836015106347,257.1370629643505,270.8430118876553,249.278195123045,234.8457431564086
2024-04-26,255.47348922204333,257.1474366121758,271.487634852035,249.60174684519916,235.0589819835938
2024-04-29,271.52656784130426,255.86751217016763,272.16852195046863,250.04522274552858,235.35714309923637
2024-04-30,261.9317528683925,254.49975204138642,272.3830574695515,250.56447598996283,235.647013650228
