date,weighted_price,ma_20,ma_60,ma_120,ma_240
2021-09-29,230.56375555292988,238.0552883787139,219.78543509710113,201.76691931743136,
2021-09-30,226.17009704296493,236.97576609982238,220.4123810601951,201.96303178307053,
2021-10-01,210.69069375989446,234.3486450382356,220.51161680937682,202.07018893064455,
2021-10-04,218.17543207969095,232.21165949611662,220.88835488380118,202.30333229389043,
2021-10-05,215.4762780551891,230.64920091982663,221.19568063607002,202.37934702331543,
2021-10-06,213.11878240333925,230.26881290459704,221.15587253113915,202.54370438534994,
2021-10-07,214.31278371761968,229.14003853948697,221.18733229919587,202.76228627810985,
2021-10-08,231.93839304911072,229.16768296384467,221.61471650905432,203.25786486396217,
2021-10-11,206.36553974994766,227.74036831376344,221.76085015130244,203.44198211165264,
2021-10-12,219.7354103484989,227.09695966066624,221.99635730286732,203.85831171890712,
2021-10-13,218.9470540127278,225.85034451811362,222.35061335347982,204.21187893091818,
2021-10-14,227.5758179860797,224.44761864003925,222.5296561500184,204.58532337441096,
2021-10-15,210.79754090942512,222.97302084622297,222.59521125308973,205.0053811075034,
2021-10-18,207.89763579610357,221.6859373107486,222.88517069098137,205.3286211922855,
2021-10-19,228.10741038915972,220.6991562345112,223.35449002548447,205.773940686771,
2021-10-20,226.4017329562336,219.3444658564136,224.00057349525812,206.2400348647966,
2021-10-21,237.46735557467323,220.53528864369713,224.71006375404792,206.9025780313207,
2021-10-22,223.34627765337967,220.8493316119396,225.26914527811402,207.3060500208911,
2021-10-25,210.27440695718138,219.96605070899005,225.70751975267686,207.64501620698607,
2021-10-26,229.67952717539407,220.35209625847716,226.26749270033093,208.13496286558717,
2021-10-27,224.16654206318464,220.03223558398992,227.2735893498839,208.61722447374848,
2021-10-28,236.97722124266699,220.57259179397496,228.1784825890645,209.18739473886987,
2021-10-29,234.93946051740397,221.7850301318505,228.8640444508199,209.65613606589667,
2021-11-01,229.0416549990851,222.32834127782021,229.27162535252177,210.03978370792086,
2021-11-02,234.11555149401337,223.2603049497614,229.69910635698776,210.6495510640548,
2021-11-03,223.1135307582414,223.76004236750651,230.0127693470803,210.99884569909764,
2021-11-04,241.37215799048286,225.11301108114966,230.75575585131529,211.4148453621526,
2021-11-05,245.07090751019803,225.76963680420403,231.4297467934738,212.0505025132528,
2021-11-08,240.4424201932945,227.47348082637137,231.56597021321645,212.60171940223609,
2021-11-09,252.44612506365493,229.10901656212917,232.15011405319606,213.0594577551386,
2021-11-10,237.5061058848038,230.036969155733,232.37648772169103,213.47883397708736,
2021-11-11,246.15227123604777,230.9657918182314,232.67579164479795,213.95513443747055,
2021-11-12,279.2387533254511,234.3878524390327,232.77577009189542,214.61757843599236,
2021-11-15,246.69919872911657,236.3279305856833,232.80639597597175,215.0066779010445,
2021-11-16,241.9029188821638,237.01770601033354,232.6863556653317,215.50704359076587,
2021-11-17,207.7827859172779,236.08675865838572,232.0977618651038,215.70611669632655,
2021-11-18,208.77446791897017,234.6521142756006,231.99177922791043,215.9175237081919,
2021-11-19,245.1014780973368,235.73987429779845,231.78815613815837,216.5355635936713,
2021-11-22,238.55182404943014,237.15374515241092,232.0182498436588,217.039664656909,
2021-11-23,227.8762210944862,237.0635798483655,231.96033974324078,217.46826641457818,
2021-11-24,263.0992174067029,239.01021361554143,232.3659125260817,218.2228788024963,
2021-11-26,228.01012933697555,238.56185902025686,232.0367389713514,218.7043725162397,
2021-11-29,241.7817346889565,238.90397272883447,231.67921596630683,219.35223430059315,
2021-11-30,239.6019566038071,239.43198780907056,231.32399619433582,219.8395154563266,
2021-12-01,254.07317858988876,240.42986916386434,231.4464583444841,220.40751411992713,
2021-12-02,274.4268017910294,242.9955327155037,232.34146266253578,221.14087816152596,
2021-12-03,246.1421260310536,243.23403111753228,232.49569357938967,221.5966186295363,
2021-12-06,252.36406017460055,243.5986887507524,232.84533617293366,222.1735184491942,
2021-12-07,267.32124550957957,244.94263001656662,233.3854930522338,222.87907037103994,
2021-12-08,249.49918825292468,244.79528317603013,233.66708646627518,223.4002030715994,
2021-12-09,243.21329937324816,245.08064285045234,233.65598550809963,223.87358650531516,
2021-12-10,273.0803873432958,246.42704865581476,233.94681970469517,224.65361555644057,
2021-12-13,261.24300509768517,245.52726124442643,234.29604484322738,225.35522476472173,
2021-12-14,239.5640871787583,245.17050566690855,234.39479118778019,225.68454416696503,
2021-12-15,275.5404056529209,246.8523800054464,234.8564140834304,226.12462320422122,
2021-12-16,256.93624128826593,249.3100527739958,234.91375909626504,226.54023430938724,
2021-12-17,255.09667718739635,251.62616323741707,235.60452205223828,227.0981433231225,
2021-12-20,250.85980490891927,251.91407957799623,236.16776182924477,227.59273376110275,
2021-12-21,272.06186610508684,253.58958168077908,236.90312584739334,228.0230503097609,
2021-12-22,252.52263079623046,254.82190216586628,237.412526090903,228.394392769233,
2021-12-23,261.3457302493217,254.73422780799723,237.92555900250952,228.85549704980534,
2021-12-27,296.85114533122277,258.1762786077096,239.10357647398047,229.75797876708782,
