date,weighted_price,ma_20,ma_60,ma_120,ma_240
2022-04-01,354.9147110725414,329.51319912528515,324.1827557243697,349.36017583153676,375.6694959953923
2022-04-04,337.09598248596507,329.9209910683798,324.6053225799724,349.30635299697457,375.74607512428634
2022-04-05,317.3880287367541,328.38504324058675,324.4971284468701,349.3081492761914,375.6134891183865
2022-04-06,325.8472197025743,326.68134632890116,324.21996973208667,349.31512543990976,375.71236809658444
2022-04-07,306.846883966959,324.58909437331187,324.005103401519,348.92330766607193,375.6913613731397
2022-04-08,359.57259503235474,327.0187910611968,324.54669859645094,348.9135491836099,375.73155585509045
2022-04-11,313.0246344184873,328.06529535836853,323.86079158162704,348.5574085810255,375.6158496870475
2022-04-12,315.5828510761,328.7519952733804,323.33541748522714,348.1016855403638,375.44846572651915
2022-04-13,327.39185040965515,328.9714340374662,323.23676466914793,347.83170982642577,375.39721817989897
2022-04-14,306.7285794898634,328.52220779251934,322.73147304965016,347.6242285662192,375.2421212931351
2022-04-18,329.3958543105456,329.1936385429911,322.6394557152748,347.3913175480956,375.3091689930964
2022-04-19,371.32303896708044,331.9865429411792,323.87597163872294,347.57316548795734,375.69456460817185
2022-04-20,366.98538067203094,335.21592972981273,324.4411435337341,347.8468821315786,376.03589636724735
2022-04-21,335.87491991853335,337.07580732513435,324.37257284802405,347.5637086051302,375.9377901656697
2022-04-22,310.4392923536534,337.65011341940453,324.15794306264496,347.079854240574,375.84017853333955
2022-04-25,366.78042120436066,339.26458879171236,325.1921414034422,346.9678221333851,375.86845210594186
2022-04-26,328.47113893348836,336.8331868183412,324.98470779096044,346.7466594321958,375.9388445478907
2022-04-27,337.04977735794995,333.7134937243712,325.0381781588332,346.7535738471963,375.9587792863111
2022-04-28,355.65972899267206,334.3980938453947,325.2898695245395,345.95937862286684,375.93530424189277
2022-04-29,343.3873091613642,335.48800991314664,325.6848113351337,345.2040515841143,376.1445604175117
2022-05-02,323.1923927297564,333.90189399600746,325.1693617102775,344.55087385438316,376.1994774324536
2022-05-03,342.11867643093194,334.15302869325575,325.14480132949006,344.484431866436,376.06917138480753
2022-05-04,324.5094658642157,334.5091005496289,325.04683340313966,343.72295917617225,375.75270479352207
2022-05-05,353.90726557229203,335.9121028431147,324.56512598309746,343.36853627893913,375.5721523221297
2022-05-06,297.75603379166324,335.45756033435,323.904151121025,342.13224872776675,375.39409519370116
2022-05-09,328.4666664680185,333.9022639061331,324.1177435763863,341.5596709821742,375.2674536651788
2022-05-10,308.3345949376456,333.6677619320911,324.82480794661876,341.24948177290304,375.28622883279877
2022-05-11,329.1716105828841,334.34719990743025,325.138076473271,340.95450509299064,375.27466163123313
2022-05-12,333.8797681996998,334.67159579693254,325.7605654470305,340.8817129342809,375.1614734434367
2022-05-13,323.6687726821948,335.5186054565491,326.42706443556324,340.2021387674048,374.9504843941048
2022-05-16,300.8956283163527,334.09359415683946,326.1998409044831,339.39294844155404,374.46826806358206
